"","Date","Average.Temperature","Total.Precipitation","Humidity..rh.","WhetherBloom"
"4234",1982-02-15,49.125,0,69.125,0
"4235",1982-02-16,40.3870967741936,0.14,67.4516129032258,0
"4236",1982-02-17,22.7272727272727,0.91,58.8787878787879,0
"4237",1982-02-18,23.7,0.05,64.4333333333333,0
"4238",1982-02-19,29.6206896551724,0.28,63.8275862068966,0
"4239",1982-02-20,44.7,0,63.05,0
"4240",1982-02-21,41.6666666666667,0,69.625,0
"4241",1982-02-22,42.0833333333333,0,61.3333333333333,0
"4242",1982-02-23,44.375,0,61.1666666666667,0
"4243",1982-02-24,43.7272727272727,0,61.9090909090909,0
"4244",1982-02-25,33.0416666666667,0,43.0833333333333,0
"4245",1982-02-26,31.1666666666667,0,31.4166666666667,0
"4246",1982-02-27,16.84375,0.07,45.0625,0
"4247",1982-02-28,37,0,53.04,0
"4248",1982-03-01,39.7826086956522,0,60.7391304347826,0
"4249",1982-03-02,44.6521739130435,0,58.8695652173913,0
"4250",1982-03-03,37.0416666666667,0,57.5833333333333,0
"4251",1982-03-04,35.5652173913044,0.01,65.9130434782609,0
"4252",1982-03-05,42.7391304347826,0,57.8260869565217,0
"4253",1982-03-06,31,0.04,59.3571428571429,0
"4254",1982-03-07,19.8409090909091,0.71,49.5,0
"4255",1982-03-08,33.7391304347826,0,56.2173913043478,0
"4256",1982-03-09,41.5833333333333,0,53.5,0
"4257",1982-03-10,34.5,0,53.5416666666667,0
"4258",1982-03-11,31.5,0.01,45.175,0
"4259",1982-03-12,52.8333333333333,0.24,66.5416666666667,0
"4260",1982-03-13,52.56,0.07,66.8,0
"4261",1982-03-14,55.6666666666667,0,26.8333333333333,0
"4262",1982-03-15,36.0384615384615,0.14,47.7307692307692,0
"4263",1982-03-16,25.2105263157895,0.47,49.8421052631579,0
"4264",1982-03-17,36.2333333333333,0,66.2333333333333,0
"4265",1982-03-18,40.4642857142857,0,62.9285714285714,0
"4266",1982-03-19,46.7307692307692,0.01,64.5769230769231,0
"4267",1982-03-20,36.7586206896552,0.19,71.448275862069,0
"4268",1982-03-21,33.6666666666667,0.1,64.7575757575758,0
"4269",1982-03-22,46.695652173913,0,50.3478260869565,0
"4270",1982-03-23,46.5416666666667,0,50,0
"4271",1982-03-24,48.9583333333333,0,61.4166666666667,0
"4272",1982-03-25,42.0344827586207,0,58.2068965517241,0
"4273",1982-03-26,40.5925925925926,0.17,49.1111111111111,0
"4274",1982-03-27,35.625,0,43.875,0
"4275",1982-03-28,35,0,38.5,0
"4276",1982-03-29,44.7826086956522,0,46.5652173913044,0
"4277",1982-03-30,52.5714285714286,0,60.3333333333333,0
"4278",1982-03-31,43.96875,0.37,61.125,0
"4279",1982-04-01,62.6086956521739,0,28.4782608695652,0
"4280",1982-04-02,56.0833333333333,0,29.4166666666667,0
"4281",1982-04-03,47.9310344827586,0.43,59.2758620689655,0
"4282",1982-04-04,51.1666666666667,0,31.3333333333333,0
"4283",1982-04-05,40.3333333333333,0.08,40.6666666666667,0
"4284",1982-04-06,28.1333333333333,0.2,49.1666666666667,0
"4285",1982-04-07,31.4166666666667,0,35.375,1
"4286",1982-04-08,36.2083333333333,0,31.4166666666667,1
"4287",1982-04-09,28.0882352941176,0.21,58.2647058823529,1
"4288",1982-04-10,44.5,0,49.5,1
"4289",1982-04-11,45.2083333333333,0,51.125,1
"4290",1982-04-12,48.8333333333333,0,45.9166666666667,1
"4291",1982-04-13,58.72,0,53.08,1
"4292",1982-04-14,54.5416666666667,0,48.25,1
"4293",1982-04-15,54.7826086956522,0,57.4347826086956,1
"4294",1982-04-16,51.5357142857143,0,60.75,1
"4295",1982-04-17,52,0.54,58.53125,1
"4296",1982-04-18,60.375,0,36.375,1
"4297",1982-04-19,60.9583333333333,0,41.25,1
"4298",1982-04-20,54.7037037037037,0,52.7407407407407,1
"4299",1982-04-21,56.5384615384615,0,46.5384615384615,1
"4300",1982-04-22,53.9166666666667,0,31.1666666666667,1
"4301",1982-04-23,53.5217391304348,0,28.4347826086957,1
"4302",1982-04-24,61.304347826087,0,41.1304347826087,1
"4303",1982-04-25,64.2173913043478,0,48.8260869565217,1
"4304",1982-04-26,45.8181818181818,1.02,64.1212121212121,1
"4305",1982-04-27,31.8297872340426,0.67,47.5957446808511,1
"4306",1982-04-28,49.9583333333333,0,54.5833333333333,1
"4307",1982-04-29,56.3913043478261,0,41.304347826087,1
"4308",1982-04-30,60.4166666666667,0,46.875,1
"4309",1983-01-01,40.1666666666667,0,67.0833333333333,0
"4310",1983-01-02,37.037037037037,0,62.1111111111111,0
"4311",1983-01-03,40.2083333333333,0,47.3333333333333,0
"4312",1983-01-04,34.625,0,49.4166666666667,0
"4313",1983-01-05,23.0277777777778,0.18,53.9722222222222,0
"4314",1983-01-06,38.1153846153846,0,61.5384615384615,0
"4315",1983-01-07,48.0434782608696,0,53.8260869565217,0
"4316",1983-01-08,41.6086956521739,0,46.6521739130435,0
"4317",1983-01-09,41.0833333333333,0.03,64.625,0
"4318",1983-01-10,27.1162790697674,0.7,48.9302325581395,0
"4319",1983-01-11,31.5454545454545,0.05,49.7272727272727,0
"4320",1983-01-12,38.375,0,49.2083333333333,0
"4321",1983-01-13,31.625,0,47.25,0
"4322",1983-01-14,38.5416666666667,0,53.8333333333333,0
"4323",1983-01-15,29.3333333333333,0,43.5,0
"4324",1983-01-16,30.52,0,43.84,0
"4325",1983-01-17,27.3846153846154,0,43.8076923076923,0
"4326",1983-01-18,25.0416666666667,0,41.4583333333333,0
"4327",1983-01-19,24.7083333333333,0,41.3333333333333,0
"4328",1983-01-20,22.9565217391304,0,38.0434782608696,0
"4329",1983-01-21,32.3478260869565,0,36,0
"4330",1983-01-22,23.5757575757576,0.16,43.969696969697,0
"4331",1983-01-23,27.7058823529412,0.55,58.4411764705882,0
"4332",1983-01-24,35.6206896551724,0,51.6551724137931,0
"4333",1983-01-25,42.6086956521739,0,52.5217391304348,0
"4334",1983-01-26,40.2083333333333,0,55.4166666666667,0
"4335",1983-01-27,38.9583333333333,0,67.5416666666667,0
"4336",1983-01-28,37.0416666666667,0,57.8333333333333,0
"4337",1983-01-29,37,0,58.9166666666667,0
"4338",1983-01-30,40.04,0.02,68.2,0
"4339",1983-01-31,43.3333333333333,0,64.375,0
"4340",1983-02-01,40.1363636363636,0,59.6818181818182,0
"4341",1983-02-02,43.6071428571429,0.51,66.0714285714286,0
"4342",1983-02-03,42.9230769230769,0.02,51.4615384615385,0
"4343",1983-02-04,35.1666666666667,0,42.4583333333333,0
"4344",1983-02-05,31.1304347826087,0,42.2173913043478,0
"4345",1983-02-06,12.5681818181818,0.4,38.0909090909091,0
"4346",1983-02-07,26.6428571428571,0.02,58.0714285714286,0
"4347",1983-02-08,35.9583333333333,0,45.125,0
"4348",1983-02-09,32.875,0,50.2083333333333,0
"4349",1983-02-10,21.25,0,41.875,0
"4350",1983-02-11,14.2307692307692,1.94,52.8717948717949,0
"4351",1983-02-12,25.56,0,63.6,0
"4352",1983-02-13,27.6521739130435,0,60.4782608695652,0
"4353",1983-02-14,28.1785714285714,0,56.3928571428571,0
"4354",1983-02-15,35.375,0,57.8333333333333,0
"4355",1983-02-16,37.36,0,65.64,0
"4356",1983-02-17,38.0769230769231,0,67.6538461538462,0
"4357",1983-02-18,43.2083333333333,0,56.75,0
"4358",1983-02-19,42.125,0,55.5416666666667,0
"4359",1983-02-20,41.3333333333333,0,54.4166666666667,0
"4360",1983-02-21,44.2083333333333,0,66.25,0
"4361",1983-02-22,48.8260869565217,0,66.9565217391304,0
"4362",1983-02-23,36.0333333333333,0.16,62.0333333333333,0
"4363",1983-02-24,41.9565217391304,0,57.1304347826087,0
"4364",1983-02-25,35.92,0.02,53.92,0
"4365",1983-02-26,35.0416666666667,0,47.4166666666667,0
"4366",1983-02-27,35.2916666666667,0,42,0
"4367",1983-02-28,44,0,48.8260869565217,0
"4368",1983-03-01,39.6296296296296,0.62,62.1851851851852,0
"4369",1983-03-02,55.2916666666667,0,41.625,0
"4370",1983-03-03,55.3333333333333,0,41.4583333333333,0
"4371",1983-03-04,59.8636363636364,0,54.2272727272727,0
"4372",1983-03-05,45.8461538461538,0,61.6923076923077,0
"4373",1983-03-06,34.3888888888889,0.27,59.1111111111111,0
"4374",1983-03-07,33.55,0.24,53.775,0
"4375",1983-03-08,33.5666666666667,0.6,67.8333333333333,0
"4376",1983-03-09,37.4137931034483,0.11,72.9655172413793,0
"4377",1983-03-10,35.1875,0.04,64.125,0
"4378",1983-03-11,39.2592592592593,0,55.3703703703704,0
"4379",1983-03-12,39.9230769230769,0,50.1153846153846,0
"4380",1983-03-13,48.9583333333333,0,35.2083333333333,0
"4381",1983-03-14,50.4166666666667,0,53.25,0
"4382",1983-03-15,55.4583333333333,0,49.625,0
"4383",1983-03-16,48.4782608695652,0,50.1739130434783,0
"4384",1983-03-17,41.7037037037037,0,63.3333333333333,0
"4385",1983-03-18,37.9393939393939,1,62.2727272727273,0
"4386",1983-03-19,42.2941176470588,0.02,48.9117647058824,0
"4387",1983-03-20,56.695652173913,0,51.6521739130435,0
"4388",1983-03-21,40.1176470588235,0.96,47.3529411764706,0
"4389",1983-03-22,41.625,0,42,0
"4390",1983-03-23,40.4583333333333,0,36.0416666666667,0
"4391",1983-03-24,36.0434782608696,0,43.0434782608696,0
"4392",1983-03-25,39.25,0,32.2916666666667,0
"4393",1983-03-26,41.4347826086956,0,28.9565217391304,0
"4394",1983-03-27,31.2777777777778,0.93,50,0
"4395",1983-03-28,37.2727272727273,0.05,51.2727272727273,0
"4396",1983-03-29,44.96,0,44.96,0
"4397",1983-03-30,39.0416666666667,0,39.9166666666667,0
"4398",1983-03-31,41.625,0,56.625,0
"4399",1983-04-01,47.4782608695652,0,45.2173913043478,0
"4400",1983-04-02,34.9032258064516,0.41,52.8064516129032,0
"4401",1983-04-03,52.8260869565217,0.23,68.5217391304348,0
"4402",1983-04-04,52.5,0,54,0
"4403",1983-04-05,50.9166666666667,0,63.4583333333333,0
"4404",1983-04-06,37.9677419354839,0.12,67.3548387096774,0
"4405",1983-04-07,28.6976744186047,0.21,52.2558139534884,1
"4406",1983-04-08,31.7727272727273,0.13,53.9772727272727,1
"4407",1983-04-09,36.90625,1.13,66.3125,1
"4408",1983-04-10,37.6896551724138,0.75,64.5172413793103,1
"4409",1983-04-11,40.5333333333333,0.51,51.9333333333333,1
"4410",1983-04-12,51.7916666666667,0,53.2916666666667,1
"4411",1983-04-13,50.875,0,58.875,1
"4412",1983-04-14,53.5217391304348,0,71.1304347826087,1
"4413",1983-04-15,41.71875,1.99,63.90625,1
"4414",1983-04-16,47.125,0,50.3333333333333,1
"4415",1983-04-17,42.24,0.04,52.8,1
"4416",1983-04-18,42.2608695652174,0,47.4347826086956,1
"4417",1983-04-19,38.2,0,50.68,1
"4418",1983-04-20,40.84,0,42.76,1
"4419",1983-04-21,50.8333333333333,0,38.1666666666667,1
"4420",1983-04-22,54.8571428571429,0,49.4761904761905,1
"4421",1983-04-23,48.0769230769231,0.28,59.5,1
"4422",1983-04-24,35.90625,0.89,66.25,1
"4423",1983-04-25,42.2,0.1,57.44,1
"4424",1983-04-26,58.2608695652174,0,35.9130434782609,1
"4425",1983-04-27,62.75,0,48.4166666666667,1
"4426",1983-04-28,71.7,0,46.85,1
"4427",1983-04-29,69.4782608695652,0,54.0434782608696,1
"4428",1983-04-30,73,0,55.375,1
"4429",1984-01-01,29.1666666666667,0,53,0
"4430",1984-01-02,31.5217391304348,0,63.1304347826087,0
"4431",1984-01-03,36.7826086956522,0,66.2173913043478,0
"4432",1984-01-04,33.48,0,64.68,0
"4433",1984-01-05,41.375,0,67.1666666666667,0
"4434",1984-01-06,43.75,0,62.2916666666667,0
"4435",1984-01-07,37.7826086956522,0,47.9565217391304,0
"4436",1984-01-08,32.5,0,55.7083333333333,0
"4437",1984-01-09,35.8260869565217,0,50.1304347826087,0
"4438",1984-01-10,24.7096774193548,0.69,50.4838709677419,0
"4439",1984-01-11,22.6,0.04,54.2,0
"4440",1984-01-12,21.8333333333333,0,49.8333333333333,0
"4441",1984-01-13,20.2413793103448,0.02,57.7586206896552,0
"4442",1984-01-14,24,0,53.9642857142857,0
"4443",1984-01-15,30.1428571428571,0,53.9047619047619,0
"4444",1984-01-16,18,0.09,48.5882352941176,0
"4445",1984-01-17,23.7142857142857,0,61.8571428571429,0
"4446",1984-01-18,9.88235294117647,0.46,52.2058823529412,0
"4447",1984-01-19,23.7037037037037,0.08,51.6666666666667,0
"4448",1984-01-20,18.6190476190476,0,38.2857142857143,0
"4449",1984-01-21,13.5833333333333,0,40,0
"4450",1984-01-22,15.7916666666667,0,54.625,0
"4451",1984-01-23,23.875,0,57.8333333333333,0
"4452",1984-01-24,24.1714285714286,0.22,53.3428571428571,0
"4453",1984-01-25,32.8620689655172,0,53.2413793103448,0
"4454",1984-01-26,39.875,0,60.5,0
"4455",1984-01-27,42.8636363636364,0,58.5909090909091,0
"4456",1984-01-28,34.2083333333333,0,51.7916666666667,0
"4457",1984-01-29,30.1481481481481,0,57.962962962963,0
"4458",1984-01-30,30.2,0.04,62.24,0
"4459",1984-01-31,30.2,0,45.32,0
"4460",1984-02-01,27.8,0,50,0
"4461",1984-02-02,32.7083333333333,0,57.375,0
"4462",1984-02-03,30.5625,0.24,57.6875,0
"4463",1984-02-04,32,0.01,54.5806451612903,0
"4464",1984-02-05,24.5142857142857,0.27,50.8857142857143,0
"4465",1984-02-06,33.7916666666667,0,62.125,0
"4466",1984-02-07,28.3181818181818,0,48.6818181818182,0
"4467",1984-02-08,28.1666666666667,0,48.9583333333333,0
"4468",1984-02-09,34.5,0,62.7916666666667,0
"4469",1984-02-10,42.1666666666667,0,61.25,0
"4470",1984-02-11,48.5789473684211,0.01,74.5263157894737,0
"4471",1984-02-12,28.2368421052632,0,52.5,0
"4472",1984-02-13,31.7647058823529,0.02,64.5882352941177,0
"4473",1984-02-14,46.258064516129,0.85,65.5806451612903,0
"4474",1984-02-15,40.7,0.54,65.6,0
"4475",1984-02-16,45.7777777777778,0,68.2592592592593,0
"4476",1984-02-17,33.9714285714286,0.09,60.0285714285714,0
"4477",1984-02-18,40.2258064516129,0,59.8709677419355,0
"4478",1984-02-19,53.375,0,74.3333333333333,0
"4479",1984-02-20,52,0,52.2727272727273,0
"4480",1984-02-21,45.9130434782609,0,46.7391304347826,0
"4481",1984-02-22,44.5416666666667,0,57.0833333333333,0
"4482",1984-02-23,38.75,0.51,65.375,0
"4483",1984-02-24,57.75,0.13,53.3,0
"4484",1984-02-25,47.3333333333333,0.02,58.1666666666667,0
"4485",1984-02-26,38.75,0,45.4583333333333,0
"4486",1984-02-27,28.7,0.09,51.3,0
"4487",1984-02-28,30.2857142857143,0.54,57.2,0
"4488",1984-02-29,25.6086956521739,0,40.9565217391304,0
"4489",1984-03-01,31.4782608695652,0,42.7391304347826,0
"4490",1984-03-02,33,0,48.8235294117647,0
"4491",1984-03-03,34.7916666666667,0,42.2083333333333,0
"4492",1984-03-04,35.0869565217391,0,47.1304347826087,0
"4493",1984-03-05,28.7666666666667,0.3,58.1333333333333,0
"4494",1984-03-06,36.4642857142857,0.08,52.75,0
"4495",1984-03-07,40.2916666666667,0,46.5416666666667,0
"4496",1984-03-08,27.3928571428571,0.26,53.5,0
"4497",1984-03-09,25.9583333333333,0,54.0833333333333,0
"4498",1984-03-10,27.0833333333333,0,46.0416666666667,0
"4499",1984-03-11,38.2083333333333,0,50.7083333333333,0
"4500",1984-03-12,19.2083333333333,0,41.375,0
"4501",1984-03-13,19.2702702702703,0.61,50.6486486486486,0
"4502",1984-03-14,41.7083333333333,0,63.7083333333333,0
"4503",1984-03-15,46.1666666666667,0,57.5,0
"4504",1984-03-16,50.75,0,58.0833333333333,0
"4505",1984-03-17,44,0,55.4347826086956,0
"4506",1984-03-18,42.16,0,51.2,0
"4507",1984-03-19,46.8076923076923,0,59.9230769230769,0
"4508",1984-03-20,49.44,0,63.96,0
"4509",1984-03-21,38.6551724137931,0.33,47.448275862069,0
"4510",1984-03-22,49.5652173913044,0,51.304347826087,0
"4511",1984-03-23,46.6086956521739,0,46.1739130434783,0
"4512",1984-03-24,45.1818181818182,0,51.1818181818182,0
"4513",1984-03-25,31.5,0.82,57.6470588235294,0
"4514",1984-03-26,41.8846153846154,0.76,52.7692307692308,0
"4515",1984-03-27,45.1739130434783,0.01,61.8695652173913,0
"4516",1984-03-28,40.4444444444444,1.12,73.2962962962963,0
"4517",1984-03-29,27.8888888888889,0.55,55.962962962963,0
"4518",1984-03-30,44.7083333333333,0,55.0416666666667,0
"4519",1984-03-31,45.3333333333333,0,51.5833333333333,0
"4520",1984-04-01,47.2916666666667,0,47.375,0
"4521",1984-04-02,51,0,53.3809523809524,0
"4522",1984-04-03,55.0454545454545,0,48.2272727272727,1
"4523",1984-04-04,33.0263157894737,0.92,48.6052631578947,1
"4524",1984-04-05,43.4838709677419,0.31,59.2903225806452,1
"4525",1984-04-06,50.2083333333333,0,58.0416666666667,1
"4526",1984-04-07,48.4166666666667,0,52.5833333333333,1
"4527",1984-04-08,51.7272727272727,0,45.7727272727273,1
"4528",1984-04-09,50,0,47.9047619047619,1
"4529",1984-04-10,50.2173913043478,0,51.7826086956522,1
"4530",1984-04-11,51.9166666666667,0,42.625,1
"4531",1984-04-12,54.4583333333333,0,52.2083333333333,1
"4532",1984-04-13,52.7692307692308,0.42,61.5769230769231,1
"4533",1984-04-14,33.9736842105263,0.24,57.0789473684211,1
"4534",1984-04-15,34.40625,0.07,58.375,1
"4535",1984-04-16,39.1724137931034,0.25,55.3793103448276,1
"4536",1984-04-17,55.5,0.01,68.9166666666667,1
"4537",1984-04-18,54.0909090909091,0.02,69.7727272727273,1
"4538",1984-04-19,52.1739130434783,0,46.8695652173913,1
"4539",1984-04-20,56.75,0,54.5,1
"4540",1984-04-21,58.75,0,40.75,1
"4541",1984-04-22,38.5185185185185,0.3,45.9259259259259,1
"4542",1984-04-23,39.962962962963,0.39,74.5925925925926,1
"4543",1984-04-24,49.4230769230769,0.03,59.8076923076923,1
"4544",1984-04-25,59.5,0,51.2083333333333,1
"4545",1984-04-26,64.3333333333333,0,53.125,1
"4546",1984-04-27,66.5,0,60.4583333333333,1
"4547",1984-04-28,57.76,0,57.12,1
"4548",1984-04-29,55.88,0.47,55.44,1
"4549",1984-04-30,61.1538461538462,0.04,68.5384615384615,1
"4550",1985-01-01,32.7567567567568,0.01,60.3243243243243,0
"4551",1985-01-02,47,0.23,73.5384615384615,0
"4552",1985-01-03,29.5172413793103,0.42,61.3793103448276,0
"4553",1985-01-04,21.2121212121212,0.22,59.2121212121212,0
"4554",1985-01-05,31.25,0.22,59.6428571428571,0
"4555",1985-01-06,37.8333333333333,0,62.5,0
"4556",1985-01-07,40.4583333333333,0,64.7916666666667,0
"4557",1985-01-08,37.3333333333333,0,43.3333333333333,0
"4558",1985-01-09,26.25,0,43.2916666666667,0
"4559",1985-01-10,21.2413793103448,0.03,48.7241379310345,0
"4560",1985-01-11,22.75,0.09,63.6428571428571,0
"4561",1985-01-12,27.1666666666667,0,52.75,0
"4562",1985-01-13,31.7916666666667,0,56.875,0
"4563",1985-01-14,34.1304347826087,0,54.7391304347826,0
"4564",1985-01-15,28.8695652173913,0,41.0869565217391,0
"4565",1985-01-16,23.9565217391304,0,43.1739130434783,0
"4566",1985-01-17,20.3939393939394,0.23,53.3636363636364,0
"4567",1985-01-18,26.0952380952381,0.01,64.4761904761905,0
"4568",1985-01-19,33.625,0,61.2916666666667,0
"4569",1985-01-20,9.40740740740741,0.04,38.9259259259259,0
"4570",1985-01-21,6.54166666666667,0,39.4166666666667,0
"4571",1985-01-22,20.5416666666667,0,51.375,0
"4572",1985-01-23,27.7826086956522,0,50.6086956521739,0
"4573",1985-01-24,31.125,0,61.3333333333333,0
"4574",1985-01-25,26.3225806451613,0.02,49.5806451612903,0
"4575",1985-01-26,20.9285714285714,0.02,46.0357142857143,0
"4576",1985-01-27,24.9166666666667,0,57.875,0
"4577",1985-01-28,31.75,0,62.3333333333333,0
"4578",1985-01-29,29.7916666666667,0,58,0
"4579",1985-01-30,29.2608695652174,0,69.695652173913,0
"4580",1985-01-31,16.8157894736842,0.48,58.3157894736842,0
"4581",1985-02-01,23.8529411764706,0.89,66.0294117647059,0
"4582",1985-02-02,19.6451612903226,0.48,68.8709677419355,0
"4583",1985-02-03,25.5833333333333,0,64,0
"4584",1985-02-04,25.5416666666667,0,47.7916666666667,0
"4585",1985-02-05,18.3125,0.1,50.5,0
"4586",1985-02-06,22.1481481481481,0.04,70.962962962963,0
"4587",1985-02-07,29.3333333333333,0,52.0833333333333,0
"4588",1985-02-08,21.5833333333333,0,40.75,0
"4589",1985-02-09,25.695652173913,0,45.3913043478261,0
"4590",1985-02-10,29.4583333333333,0,53.875,0
"4591",1985-02-11,32.52,0,65.24,0
"4592",1985-02-12,28.8529411764706,1.37,59.4705882352941,0
"4593",1985-02-13,34.6521739130435,0,56.5217391304348,0
"4594",1985-02-14,33.7272727272727,0,51.2727272727273,0
"4595",1985-02-15,31.875,0,48.9583333333333,0
"4596",1985-02-16,29.1666666666667,0,52.5416666666667,0
"4597",1985-02-17,37.625,0,55.75,0
"4598",1985-02-18,38.48,0,34.6,0
"4599",1985-02-19,43.7826086956522,0,44.4347826086956,0
"4600",1985-02-20,38.3913043478261,0,40.7826086956522,0
"4601",1985-02-21,40.9166666666667,0,53.7083333333333,0
"4602",1985-02-22,54.4782608695652,0,47.4782608695652,0
"4603",1985-02-23,58.2083333333333,0,61.875,0
"4604",1985-02-24,65.3333333333333,0,62.5833333333333,0
"4605",1985-02-25,57.375,0.02,48.5416666666667,0
"4606",1985-02-26,33.9354838709677,0.16,64.0645161290323,0
"4607",1985-02-27,40.0689655172414,0,53.1379310344828,0
"4608",1985-02-28,36.25,0,44.6666666666667,0
"4609",1985-03-01,44.3333333333333,0,56.7083333333333,0
"4610",1985-03-02,50.6666666666667,0,53.7083333333333,0
"4611",1985-03-03,43.2916666666667,0,40.4583333333333,0
"4612",1985-03-04,27.0294117647059,0.03,57.2352941176471,0
"4613",1985-03-05,45.6785714285714,0.06,49.8214285714286,0
"4614",1985-03-06,36.3478260869565,0,40.9565217391304,0
"4615",1985-03-07,38.3333333333333,0,50.7916666666667,0
"4616",1985-03-08,48.8333333333333,0.04,71.7083333333333,0
"4617",1985-03-09,53.6666666666667,0,35.875,0
"4618",1985-03-10,50.9166666666667,0,41.0416666666667,0
"4619",1985-03-11,47.0869565217391,0.09,66.0869565217391,0
"4620",1985-03-12,50.625,0.03,55.0833333333333,0
"4621",1985-03-13,53,0,42,0
"4622",1985-03-14,52.2916666666667,0,43.8333333333333,0
"4623",1985-03-15,45.8333333333333,0,36.125,0
"4624",1985-03-16,39.0416666666667,0,43.5833333333333,0
"4625",1985-03-17,46.0869565217391,0,46.4782608695652,0
"4626",1985-03-18,34.7083333333333,0,37.625,0
"4627",1985-03-19,39.5217391304348,0,30.2173913043478,0
"4628",1985-03-20,55.4583333333333,0,37.2916666666667,0
"4629",1985-03-21,42.8333333333333,0,32.0833333333333,0
"4630",1985-03-22,31.4333333333333,0.22,55.6,0
"4631",1985-03-23,26.4594594594595,0.87,60.3783783783784,0
"4632",1985-03-24,31.4666666666667,0.26,66.1666666666667,0
"4633",1985-03-25,41.2083333333333,0.02,61.4166666666667,0
"4634",1985-03-26,45.2173913043478,0,44.9565217391304,0
"4635",1985-03-27,55.0869565217391,0,50.6086956521739,0
"4636",1985-03-28,65.6086956521739,0,53.6086956521739,0
"4637",1985-03-29,67.5652173913043,0,69.304347826087,0
"4638",1985-03-30,41.1764705882353,0.15,52.2647058823529,0
"4639",1985-03-31,33.4722222222222,0.1,51.8333333333333,0
"4640",1985-04-01,49.96,0,52.12,0
"4641",1985-04-02,48.6666666666667,0,37.7083333333333,0
"4642",1985-04-03,46.2,0,44.48,0
"4643",1985-04-04,56.6190476190476,0,41.6666666666667,0
"4644",1985-04-05,68.125,0,47.7083333333333,0
"4645",1985-04-06,65.4583333333333,0,35.9583333333333,0
"4646",1985-04-07,54,0.02,43.4166666666667,1
"4647",1985-04-08,42.7692307692308,0,43.4615384615385,1
"4648",1985-04-09,29.9655172413793,0.01,40.6206896551724,1
"4649",1985-04-10,40.6818181818182,0,36.8636363636364,1
"4650",1985-04-11,54.1363636363636,0,51.1818181818182,1
"4651",1985-04-12,59.4583333333333,0,58.3333333333333,1
"4652",1985-04-13,63.2083333333333,0,58.3333333333333,1
"4653",1985-04-14,60.0833333333333,0,70,1
"4654",1985-04-15,51.7931034482759,0,63.1724137931034,1
"4655",1985-04-16,57.7142857142857,0,56.8214285714286,1
"4656",1985-04-17,58.4166666666667,0,32.7916666666667,1
"4657",1985-04-18,64.9166666666667,0,42.0833333333333,1
"4658",1985-04-19,78.0869565217391,0,45.7826086956522,1
"4659",1985-04-20,75.2173913043478,0,53.8695652173913,1
"4660",1985-04-21,58.5172413793103,0,52.2758620689655,1
"4661",1985-04-22,77.9166666666667,0,53.0416666666667,1
"4662",1985-04-23,63.2962962962963,0,56.0740740740741,1
"4663",1985-04-24,58.56,0,69.56,1
"4664",1985-04-25,55.1785714285714,0,55.7857142857143,1
"4665",1985-04-26,70.9130434782609,0,48.6086956521739,1
"4666",1985-04-27,71.7391304347826,0,46.5652173913044,1
"4667",1985-04-28,65.3181818181818,0,50.1818181818182,1
"4668",1985-04-29,62.9166666666667,0,41.2916666666667,1
"4669",1985-04-30,67.5,0,46.125,1
"4670",1986-01-01,36.6666666666667,0,57.0833333333333,0
"4671",1986-01-02,37.125,0,62.0416666666667,0
"4672",1986-01-03,45.5652173913044,0.02,55.304347826087,0
"4673",1986-01-04,40.0869565217391,0,62.0869565217391,0
"4674",1986-01-05,35.25,0,60.0833333333333,0
"4675",1986-01-06,35.4166666666667,0,42.3333333333333,0
"4676",1986-01-07,26.9166666666667,0,43.3333333333333,0
"4677",1986-01-08,23.6086956521739,0,45.6086956521739,0
"4678",1986-01-09,29.1739130434783,0,49.6521739130435,0
"4679",1986-01-10,38.5909090909091,0,42.5,0
"4680",1986-01-11,34.9090909090909,0,58.5909090909091,0
"4681",1986-01-12,43.4583333333333,0,48.4166666666667,0
"4682",1986-01-13,31,0,42.8148148148148,0
"4683",1986-01-14,17.1428571428571,0.04,50.3571428571429,0
"4684",1986-01-15,22.16,0,45,0
"4685",1986-01-16,29.9565217391304,0,61.8260869565217,0
"4686",1986-01-17,37.304347826087,0,76.7826086956522,0
"4687",1986-01-18,52.3913043478261,0,80.9565217391304,0
"4688",1986-01-19,27.6086956521739,0.7,51.3695652173913,0
"4689",1986-01-20,30.8387096774194,0.02,55.9032258064516,0
"4690",1986-01-21,42.304347826087,0,61.6521739130435,0
"4691",1986-01-22,44.64,0,57.68,0
"4692",1986-01-23,38,0,52.2083333333333,0
"4693",1986-01-24,32,0,49.5,0
"4694",1986-01-25,18.3589743589744,0.72,52.6666666666667,0
"4695",1986-01-26,26.2121212121212,0.73,68.6060606060606,0
"4696",1986-01-27,17.9117647058824,0.03,49.8235294117647,0
"4697",1986-01-28,16.0833333333333,0,40.625,0
"4698",1986-01-29,18.2142857142857,0.1,57.0357142857143,0
"4699",1986-01-30,23.25,0,56.5,0
"4700",1986-01-31,31.375,0,59.4166666666667,0
"4701",1986-02-01,33.7083333333333,0,67.375,0
"4702",1986-02-02,50.4583333333333,0.01,67.6666666666667,0
"4703",1986-02-03,37.4230769230769,0.1,66.8846153846154,0
"4704",1986-02-04,26.0909090909091,0.6,67.030303030303,0
"4705",1986-02-05,32.0294117647059,0.03,69.0294117647059,0
"4706",1986-02-06,31,0.03,60,0
"4707",1986-02-07,18.4705882352941,0.27,63.9411764705882,0
