Date,Average Temperature,Total Precipitation,Humidity (rh),Pressure (in),Wind Speed (mph)
19890228,30.103448275862068,0.03,63.03448275862069,29.98275862068966,9.206896551724139
19890301,38.25,0,55.75,30.14375,12.708333333333334
19890302,38.416666666666664,0,41.541666666666664,30.246666666666666,9.791666666666666
19890303,39.875,0,67.33333333333333,30.16499999999999,12
19890304,31.677419354838708,0.07,69.61290322580645,30.203870967741953,12.451612903225806
19890305,25.57894736842105,0.18999999999999997,58.94736842105263,30.0371052631579,7.842105263157895
19890306,16.568181818181817,1.11,50.68181818181818,30.021136363636348,16.681818181818183
19890307,19.06451612903226,0.07,64.51612903225806,30.272258064516137,14.129032258064516
19890308,24.2,0,71.12,30.551999999999985,15.8
19890309,26.16,0,59.2,30.458799999999993,14.76
19890310,37.416666666666664,0,54.25,30.37041666666667,10.625
19890311,39.041666666666664,0,60.75,30.203333333333322,8.458333333333334
19890312,43.708333333333336,0,64.79166666666667,29.999999999999996,11.708333333333334
19890313,30.296296296296298,0.03,54.81481481481482,30.150740740740748,10.851851851851851
19890314,28.314285714285713,0,63.285714285714285,29.971999999999998,8.057142857142857
19890315,48.724137931034484,0,59.6551724137931,29.778965517241378,14.793103448275861
19890316,51.041666666666664,0,44.875,30.201249999999998,13.5
19890317,54.78260869565217,0,59.391304347826086,30.23304347826087,14.26086956521739
19890318,59.6,0.16999999999999998,62.84,29.9256,17.72
19890319,40.19047619047619,0,45.857142857142854,30.3195238095238,16.095238095238095
19890320,32.857142857142854,0.29,52.07142857142857,30.252142857142854,13.785714285714286
19890321,36.857142857142854,0.19999999999999998,57.785714285714285,29.95285714285714,15.785714285714286
19890322,39.285714285714285,0,42.904761904761905,30.36714285714286,12.047619047619047
19890323,40,0.31,67.5,30.471818181818175,13.681818181818182
19890324,32.82142857142857,1.1700000000000002,73.57142857142857,30.10249999999999,17.571428571428573
19890325,45.46153846153846,0,61.76923076923077,30.06076923076923,9.73076923076923
19890326,57.708333333333336,0,67.41666666666667,30.191666666666677,7.208333333333333
19890327,52.42307692307692,0,63.15384615384615,30.23269230769231,9.384615384615385
19890328,70.25,0,59.583333333333336,30.00333333333333,16.166666666666668
19890329,73.375,0,60.125,29.86791666666666,13.666666666666666
19890330,37.28947368421053,0.45,55.36842105263158,29.77368421052632,12.394736842105264
19890331,35.54054054054054,0.03,53.351351351351354,29.604054054054046,13.837837837837839
19890401,45.166666666666664,0,47.708333333333336,29.983750000000004,17.833333333333332
19890402,46.72727272727273,0,54.68181818181818,30.27227272727274,8.909090909090908
19890403,58,0.15000000000000002,72,29.999565217391304,15.173913043478262
19890404,68.18181818181819,0,66,29.860454545454555,19
19890405,49.44827586206897,0.33999999999999997,72.82758620689656,29.92896551724138,12.068965517241379
19890406,47.96,0.27,55.48,29.885199999999994,12.76
19890407,38.04347826086956,0.30000000000000004,66.34782608695652,28.53521739130435,9.869565217391305
19890408,45.25,0.02,70.20833333333333,29.76833333333334,14.083333333333334
19890409,45.76,0.01,50.96,29.872799999999998,13.76
19890410,45,0,39.81818181818182,30.193181818181817,13.136363636363637
19890411,43.958333333333336,0,34.708333333333336,30.296666666666667,10.333333333333334
19890412,47,0,50.416666666666664,30.30666666666666,11
19890413,50.17391304347826,0,51,30.20478260869565,11.608695652173912
19890414,51.869565217391305,0,46.34782608695652,30.21782608695652,9.08695652173913
19890415,37.878787878787875,0.6000000000000001,66.3030303030303,29.97151515151516,9.727272727272727
19890416,51.80769230769231,0,59.53846153846154,29.94884615384615,13.653846153846153
19890417,59.833333333333336,0,61.625,30.07166666666667,11.208333333333334
19890418,55.793103448275865,0.44,55.827586206896555,29.902758620689653,10.89655172413793
19890419,46.2,0.38,54.03333333333333,29.966999999999995,13.133333333333333
19890420,56.083333333333336,0,41.75,30.12,10
19890421,58.82608695652174,0,48.391304347826086,30.006086956521738,10.391304347826088
19890422,57.708333333333336,0,41.208333333333336,29.955416666666668,14.041666666666666
19890423,52.708333333333336,0,31.5,30.010833333333338,10.958333333333334
19890424,55.375,0,42.833333333333336,29.993749999999988,8.458333333333334
19890425,62.142857142857146,0,47.142857142857146,29.89952380952381,7.619047619047619
19890426,64.30434782608695,0,58.69565217391305,29.824347826086953,7.869565217391305
19890427,66.36363636363636,0,60.27272727272727,29.81318181818182,6.818181818181818
19890428,62.333333333333336,0,44.833333333333336,29.875,12.208333333333334
19890429,37.108108108108105,0.99,53.7027027027027,29.954864864864874,9.027027027027026
19890430,58.03703703703704,0,73.29629629629629,30.019999999999996,7.62962962962963
19890501,35.34146341463415,0.8900000000000001,53.390243902439025,29.906097560975606,9.829268292682928
19890502,48.642857142857146,0.29000000000000004,54.214285714285715,29.704642857142854,15.178571428571429
19890503,56.541666666666664,0,45.5,30.012500000000003,15.25
19890504,58.47826086956522,0,52.869565217391305,30.160869565217393,9.608695652173912
19890505,46.266666666666666,1.01,66.46666666666667,29.886999999999993,16.633333333333333
19890506,45.90625,1.55,57.9375,29.728750000000005,14.03125
19890507,49.5,0,55.416666666666664,29.86208333333334,13.333333333333334
19890508,55.166666666666664,0,52.75,29.944999999999993,12.291666666666666
19890509,58.59090909090909,0.22000000000000003,74.72727272727273,30.015000000000008,8.136363636363637
19890510,40.74193548387097,0.18000000000000002,69.12903225806451,29.737096774193557,13.096774193548388
19890511,44.25925925925926,0,70.44444444444444,29.744444444444436,11.148148148148149
19890512,53.73913043478261,0.14,64.82608695652173,29.841739130434775,8.652173913043478
19890513,53.72,0.060000000000000005,74.92,29.972799999999996,8
19890514,58.76,0,75.24,30.018,7.92
19890515,43.03030303030303,0.33000000000000007,67.60606060606061,29.914848484848488,6.090909090909091
19890516,35.92307692307692,0.61,56.82051282051282,29.795641025641025,11.58974358974359
19890517,51.766666666666666,0.16000000000000003,63.8,29.923333333333336,14.733333333333333
19890518,70.6086956521739,0,64.21739130434783,30.133913043478262,8.26086956521739
19890519,70.8695652173913,0,68,30.174782608695658,6.956521739130435
19890520,70.56521739130434,0,69.08695652173913,29.99086956521739,10.608695652173912
19890521,72.75,0,59.166666666666664,29.918750000000003,11.375
19890522,70.52173913043478,0,57.95652173913044,29.96782608695651,8.782608695652174
19890523,37.06818181818182,1.59,44.79545454545455,28.403181818181835,10.204545454545455
19890524,56.75,0.05,64.82142857142857,29.726071428571426,12.928571428571429
19890525,71.125,0,72.625,29.866249999999997,10.416666666666666
19890526,76.43478260869566,0.01,76,29.8391304347826,11.217391304347826
19890527,62.333333333333336,0.19,58.55555555555556,29.96185185185186,12.555555555555555
19890528,64.5,0,43.875,30.26125,11.083333333333334
19890529,66.29166666666667,0,64.75,30.25625000000002,11.166666666666666
19890530,73.125,0,67.83333333333333,30.114583333333325,13.791666666666666
19890531,78.41666666666667,0,72.79166666666667,30.052083333333325,11.041666666666666
19890601,82.17391304347827,0,70.56521739130434,30.012608695652183,10.565217391304348
19890602,76.03846153846153,0,62.84615384615385,29.935769230769225,10.423076923076923
19890603,78.4090909090909,0,64.86363636363636,29.947727272727274,8.636363636363637
19890604,79.95833333333333,0,65.20833333333333,29.83541666666667,13.541666666666666
19890605,60.46666666666667,0.58,53.56666666666667,29.89066666666667,11.833333333333334
19890606,56.32258064516129,0.16,65.09677419354838,29.83129032258065,11.32258064516129
19890607,45.34285714285714,1.0900000000000003,55.2,29.893142857142845,12.17142857142857
19890608,62.607142857142854,0,64.71428571428571,29.917499999999993,8.035714285714286
19890609,49.30555555555556,0.7400000000000001,60.19444444444444,29.781944444444434,11.38888888888889
19890610,74.83333333333333,0,60.166666666666664,29.880416666666665,13.208333333333334
19890611,69.83333333333333,0,50.041666666666664,30.090000000000007,13.208333333333334
19890612,64.34615384615384,0,65.26923076923077,30.001153846153844,11.192307692307692
19890613,68.15384615384616,0.02,75.8076923076923,29.75346153846154,11.807692307692308
19890614,56.03448275862069,0.8,63.724137931034484,29.867241379310343,9.793103448275861
19890615,60.96666666666667,0.6900000000000001,67.26666666666667,29.901666666666664,11.533333333333333
19890616,59.833333333333336,0.09,65.86666666666666,29.970333333333333,15.533333333333333
19890617,63.5,0,63.714285714285715,30.06964285714287,12.25
19890618,71.92,0,57.08,30.124800000000015,8.44
19890619,76.875,0,65.375,30.109166666666678,8.791666666666666
19890620,63.61538461538461,0.16,70.57692307692308,30.095000000000006,10
19890621,53.588235294117645,0.22999999999999998,61.14705882352941,30.13794117647059,11.117647058823529
19890622,60.758620689655174,0.02,68.24137931034483,30.12758620689656,8.137931034482758
19890623,54.05882352941177,1.34,62.6764705882353,30.0435294117647,7.705882352941177
19890624,51.05555555555556,0.08,56.02777777777778,29.977500000000013,8.38888888888889
19890625,79,0,79.04166666666667,29.98124999999999,6.333333333333333
19890626,80.24,0,67.4,29.8972,8.84
19890627,84.625,0,72.20833333333333,29.858333333333345,8.833333333333334
19890628,75.76,0,70.12,29.8932,10.32
19890629,74.29166666666667,0,60,30.07875,13.25
19890630,72.45454545454545,0,52.77272727272727,30.189545454545453,6.318181818181818
19890701,74.04166666666667,0,60.625,30.11583333333334,6.583333333333333
19890702,76.26086956521739,0,68.04347826086956,30.069565217391297,8.695652173913043
19890703,77.375,0,73.16666666666667,30.05249999999999,7.583333333333333
19890704,52.17142857142857,1.2799999999999998,61.542857142857144,30.056285714285696,7.0285714285714285
19890705,53.38235294117647,0.37,64.82352941176471,30.056470588235307,7.0588235294117645
19890706,45.24390243902439,0.7600000000000001,52.41463414634146,30.079999999999988,5.926829268292683
19890707,79.08,0,71.08,29.982799999999997,6.96
19890708,80.4090909090909,0,61.81818181818182,29.958181818181824,8.909090909090908
19890709,78.04347826086956,0,68.43478260869566,30.006521739130434,8.347826086956522
19890710,82.54166666666667,0,73.08333333333333,29.94208333333334,9.75
19890711,77.88461538461539,0,55.69230769230769,29.916153846153854,8.73076923076923
19890712,80.54166666666667,0,64.91666666666667,29.971666666666675,7.625
19890713,57.766666666666666,0.21,68.5,29.825333333333315,8.5
19890714,74.75,0.02,67.66666666666667,29.843333333333334,10.083333333333334
19890715,75.79166666666667,0,58.958333333333336,30.076250000000005,6.166666666666667
19890716,54.86206896551724,0.6300000000000001,64.86206896551724,30.00310344827586,9.137931034482758
19890717,56.6551724137931,0,61.310344827586206,29.97724137931034,8.068965517241379
19890718,74.83333333333333,0,75.70833333333333,30.05083333333332,6.083333333333333
19890719,65.42857142857143,0,69.92857142857143,29.965,8.75
19890720,55.6764705882353,0.68,57.88235294117647,29.797058823529404,8.147058823529411
19890721,74,0,74.46153846153847,30.01653846153846,6.884615384615385
19890722,76.53846153846153,0,70.34615384615384,30.189615384615397,6.346153846153846
19890723,84.91666666666667,0,71.08333333333333,30.22625000000001,5.083333333333333
19890724,83.47826086956522,0.21000000000000002,74.04347826086956,30.225652173913055,4.434782608695652
19890725,82.17391304347827,0,74.95652173913044,30.226521739130423,8.26086956521739
19890726,61.370370370370374,1.19,64.25925925925925,30.133703703703713,8.296296296296296
19890727,63.68181818181818,0.22,55.81818181818182,29.950454545454544,6.590909090909091
19890728,80.3,0.02,69.45,29.840000000000003,9.3
19890729,74.29166666666667,0,54.208333333333336,30.034999999999993,9.333333333333334
19890730,72.58333333333333,0.01,73.45833333333333,30.0675,7.041666666666667
19890731,48.666666666666664,0.05,63.27272727272727,30.037878787878793,9.969696969696969
19890801,60.958333333333336,0,67.41666666666667,30.085000000000004,6.208333333333333
19890802,68.48,0,71.76,30.032400000000006,5.52
19890803,80.08333333333333,0,69.25,29.926666666666662,8.416666666666666
19890804,80.72,0,64.52,29.810000000000013,9.96
19890805,86,0,63.625,29.730416666666674,8.958333333333334
19890806,84.83333333333333,0,67.375,29.676666666666662,6.75
19890807,76.19047619047619,0,72.61904761904762,29.704285714285714,11.380952380952381
19890808,67.79166666666667,0,54.708333333333336,29.943333333333328,10.791666666666666
19890809,67.27272727272727,0,59.18181818181818,30.174545454545463,6.954545454545454
19890810,70.08333333333333,0,67.41666666666667,30.233333333333345,9
19890811,48.46875,0.01,61.78125,30.1315625,11.28125
19890812,52.58064516129032,0.01,62.67741935483871,30.09612903225807,6.645161290322581
19890813,61.172413793103445,0,60.86206896551724,30.074137931034482,5.137931034482759
19890814,74.04,0,77.32,30.072399999999988,6.2
19890815,76.13636363636364,0,82.86363636363636,29.984545454545444,5.454545454545454
19890816,80.63636363636364,0,69.5909090909091,29.89636363636363,6.954545454545454
19890817,67.10714285714286,0.94,63.642857142857146,30.00999999999999,7.857142857142857
19890818,66.16,0.04,74.64,30.153599999999994,11.4
19890819,58.233333333333334,0,64.83333333333333,30.089999999999996,9.066666666666666
19890820,78.1304347826087,0,77.43478260869566,30.019130434782618,10.08695652173913
19890821,78.54166666666667,0.15,81.41666666666667,29.970833333333342,9.541666666666666
19890822,80.82608695652173,0,73.78260869565217,29.973478260869555,7.3478260869565215
19890823,83.45454545454545,0,68.31818181818181,29.874090909090913,9.863636363636363
19890824,74,0,63.583333333333336,29.94541666666667,9.083333333333334
19890825,74.0952380952381,0,63.80952380952381,30.052380952380943,7.190476190476191
19890826,67.52,0,72.92,30.025199999999998,7.04
19890827,75.63636363636364,0,79.4090909090909,30.06590909090909,5.7272727272727275
19890828,79.5,0,76.79166666666667,30.08083333333333,8.083333333333334
19890829,74.15384615384616,0,75.34615384615384,29.973076923076917,9.153846153846153
19890830,81.82608695652173,0,64,29.861739130434785,9.91304347826087
19890831,77.4090909090909,0,51.13636363636363,30.01863636363636,7.863636363636363
19890901,77.66666666666667,0,68.5,29.922499999999996,12.958333333333334
19890902,80.04166666666667,0,59.916666666666664,29.934166666666666,10.583333333333334
19890903,70.95833333333333,0,50.833333333333336,30.204583333333343,9.875
19890904,68.95652173913044,0,64.43478260869566,30.329565217391316,11.826086956521738
19890905,69.16666666666667,0,70.29166666666667,30.33083333333332,9.458333333333334
19890906,71.83333333333333,0,74.95833333333333,30.244583333333342,7.791666666666667
19890907,73.08333333333333,0,69.33333333333333,30.129583333333343,6.791666666666667
19890908,73.83333333333333,0,72.16666666666667,30.03583333333334,6.666666666666667
19890909,77.875,0,73.08333333333333,29.952499999999997,7.916666666666667
19890910,75.96153846153847,0,68.34615384615384,29.892307692307693,7.8076923076923075
19890911,83.18181818181819,0,70.0909090909091,29.93454545454546,10.363636363636363
19890912,72.375,0.02,68.70833333333333,30.071250000000006,9.083333333333334
19890913,53.71875,1.62,58.6875,30.105312500000018,8.8125
19890914,54.3235294117647,0.01,61.529411764705884,29.991764705882357,6.147058823529412
19890915,70.61538461538461,0,69.57692307692308,29.94423076923077,11.576923076923077
19890916,39.23809523809524,1.84,50.30952380952381,29.948333333333352,12.047619047619047
19890917,59.44827586206897,0,62.37931034482759,29.956206896551734,9.310344827586206
19890918,65.04,0,73.2,30.124399999999984,12.6
19890919,43.22222222222222,0.29000000000000004,57.97222222222222,30.108333333333324,15.63888888888889
19890920,41.30769230769231,1.06,56.15384615384615,30.10333333333335,8.307692307692308
19890921,63.333333333333336,0.04,68.56666666666666,30.141000000000005,7.466666666666667
19890922,59.193548387096776,0.1,60.41935483870968,28.894193548387094,17.096774193548388
19890923,55.62068965517241,0.18,63.58620689655172,29.80034482758621,19.551724137931036
19890924,55.041666666666664,0,56.791666666666664,30.290416666666676,9.541666666666666
19890925,52.73076923076923,0.17,71.92307692307692,30.25115384615384,7.538461538461538
19890926,55,1.34,64.25,29.96285714285715,13
19890927,56.91304347826087,0,53.608695652173914,30.371739130434776,11.826086956521738
19890928,56.458333333333336,0,72.54166666666667,30.378749999999993,7.625
19890929,62.47826086956522,0,81.08695652173913,30.116086956521738,10.478260869565217
19890930,65.25,0,69.79166666666667,30.188333333333343,9.333333333333334
19891001,45.375,0.5800000000000001,66.78125,30.1465625,8.09375
19891002,49.93939393939394,1.25,68.12121212121212,29.887272727272737,6.575757575757576
19891003,68.125,0,69.95833333333333,29.898750000000003,13.625
19891004,55.391304347826086,0,51.78260869565217,30.022608695652178,14.217391304347826
19891005,58.47826086956522,0,50.21739130434783,30.0004347826087,12.304347826086957
19891006,60.041666666666664,0,70.375,29.829166666666666,9.708333333333334
19891007,60.291666666666664,0,53.208333333333336,29.936666666666664,15.541666666666666
19891008,51.5,0,64.83333333333333,29.972916666666666,10
19891009,50.166666666666664,0,61.666666666666664,30.125,13.291666666666666
19891010,52.30434782608695,0,70.73913043478261,30.165652173913056,11.478260869565217
19891011,55.56,0,66.08,30.118399999999994,10.48
19891012,62.21739130434783,0,73.26086956521739,30.122608695652175,11.26086956521739
19891013,66.73913043478261,0,78.3913043478261,30.10130434782609,10.043478260869565
19891014,62.26923076923077,0,79.88461538461539,30.05923076923077,9
19891015,49.71875,0,60.0625,30.025312499999988,9
19891016,65.16,0,70.44,30.01360000000001,11.56
19891017,44.67567567567568,0.6400000000000001,58.45945945945946,29.914864864864864,14.162162162162161
19891018,31.044444444444444,0.7600000000000001,51.75555555555555,30.004888888888868,13.577777777777778
19891019,36.1764705882353,1.3000000000000005,66.32352941176471,29.936764705882343,16.61764705882353
19891020,43.28,0.65,65.32,29.8164,12.44
19891021,48.458333333333336,0,57.541666666666664,29.892916666666668,14.791666666666666
19891022,55.68181818181818,0,45.13636363636363,30.16954545454545,14.409090909090908
19891023,53.958333333333336,0,60.791666666666664,30.42291666666667,7.541666666666667
19891024,54.43478260869565,0,69.91304347826087,30.42391304347826,5.782608695652174
19891025,56,0,69.33333333333333,30.355000000000004,4.333333333333333
19891026,59.541666666666664,0,74.95833333333333,30.33791666666667,4.333333333333333
19891027,60.625,0,77.875,30.32708333333332,4.5
19891028,61.708333333333336,0,80.20833333333333,30.271666666666672,4.708333333333333
19891029,56.48148148148148,0,80.03703703703704,30.264074074074077,4.777777777777778
19891030,36.325,0.08,53.825,30.223000000000003,6.8
19891031,36.725,0.22000000000000003,54.45,29.961000000000002,8.525
19891101,55.25,0,59.208333333333336,30.127083333333342,11.625
19891102,48.69565217391305,0.08,63.91304347826087,30.146086956521735,7.391304347826087
19891103,40.416666666666664,0.08,61.083333333333336,30.030833333333334,10.208333333333334
19891104,44.04347826086956,0,62.78260869565217,30.264782608695658,8
19891105,50.95652173913044,0,78.91304347826087,30.23173913043479,8.347826086956522
19891106,56.083333333333336,0,80.79166666666667,30.0175,12.041666666666666
19891107,36.69444444444444,0,62.44444444444444,29.955,6.277777777777778
19891108,31.46511627906977,0.56,54.23255813953488,29.80069767441862,6.488372093023256
19891109,44.285714285714285,0.03,55.75,29.60750000000001,12.107142857142858
19891110,49.608695652173914,0,51.34782608695652,29.841739130434778,12.217391304347826
19891111,49.5,0,58.958333333333336,29.98875,11.25
19891112,56.875,0,47.5,30.07041666666667,9.708333333333334
19891113,52.5,0,68.375,30.274166666666662,7.541666666666667
19891114,57.68,0,75.24,30.077199999999998,10.64
19891115,64.73913043478261,0.060000000000000005,82.78260869565217,29.87086956521739,13.478260869565217
19891116,40.81818181818182,1.2000000000000002,46.27272727272727,29.447878787878796,19.454545454545453
19891117,40.166666666666664,0,43.541666666666664,29.993750000000002,12.416666666666666
19891118,39.73913043478261,0,51.78260869565217,30.125217391304346,13.304347826086957
19891119,37.375,0,47.125,30.294166666666666,11.666666666666666
19891120,55.04347826086956,0,42.17391304347826,29.58869565217391,15.130434782608695
19891121,39.608695652173914,0,46.17391304347826,29.73869565217391,23.08695652173913
19891122,22.466666666666665,0.16,49.333333333333336,30.052333333333326,9.133333333333333
19891123,18.625,0.19000000000000003,52.4375,29.956562500000004,15.125
19891124,32.81818181818182,0,55.59090909090909,30.267272727272722,10.136363636363637
19891125,39.65217391304348,0,63.43478260869565,30.11130434782609,11.521739130434783
19891126,47.52,0,64.8,29.914399999999997,9.64
19891127,42.666666666666664,0.01,74.16666666666667,30.13166666666667,7.416666666666667
19891128,47.357142857142854,0,58.714285714285715,29.81142857142857,17.321428571428573
19891129,38.34782608695652,0,49.52173913043478,30.137391304347826,15.73913043478261
19891130,36.333333333333336,0,51.958333333333336,30.028333333333325,10.208333333333334
19891201,39,0,60.166666666666664,30.179999999999993,8.25
19891202,31.428571428571427,0,55.67857142857143,29.98964285714286,9.678571428571429
19891203,29.5,0,41.083333333333336,29.84166666666667,20.75
19891204,23.576923076923077,0,42.73076923076923,29.88115384615384,13.26923076923077
19891205,35.291666666666664,0,60.958333333333336,29.725833333333327,5.166666666666667
19891206,40.458333333333336,0.01,84.41666666666667,29.732083333333335,5.166666666666667
19891207,40.541666666666664,0,48.458333333333336,30.179999999999996,15.458333333333334
19891208,14.666666666666666,0.32,47.97435897435897,30.343589743589746,13.102564102564102
19891209,22.307692307692307,0,55.88461538461539,30.128076923076915,13.923076923076923
19891210,28.333333333333332,0,61.458333333333336,30.01,7.083333333333333
19891211,19.228571428571428,0,61.371428571428574,30.003714285714288,6.514285714285714
19891212,21.473684210526315,0.2,56.36842105263158,30.01789473684212,8.526315789473685
19891213,18.193548387096776,0.25000000000000006,63.67741935483871,29.935806451612898,10.580645161290322
19891214,26.833333333333332,0,77.33333333333333,30.068749999999998,7.916666666666667
19891215,20.275862068965516,0.04,55.793103448275865,29.89758620689656,11
19891216,20.833333333333332,0,49.333333333333336,30.0575,15.875
19891217,18.708333333333332,0,50.708333333333336,30.27291666666666,8.291666666666666
19891218,21.5,0,51.958333333333336,30.340833333333332,9.625
19891219,21.956521739130434,0,73.69565217391305,30.230434782608707,5.304347826086956
19891220,26,0,56.73913043478261,30.160000000000014,12.565217391304348
19891221,21.727272727272727,0,54.68181818181818,30.18045454545455,11.545454545454545
19891222,11.565217391304348,0,47.73913043478261,30.496086956521733,16.26086956521739
19891223,14.166666666666666,0,58.666666666666664,30.557916666666657,15.833333333333334
19891224,16.916666666666668,0,56.833333333333336,30.33708333333334,15.541666666666666
19891225,20.4,0,53.76,30.003200000000003,9.96
19891226,21.37037037037037,0.02,50.55555555555556,29.791481481481483,12.518518518518519
19891227,18.44,0,57.76,30.1428,10.16
19891228,32.166666666666664,0,67.29166666666667,30.105416666666667,6.625
19891229,30.666666666666668,0,78.375,30.257916666666677,7.458333333333333
19891230,31.8,0.02,80.84,30.162000000000013,6.12
19891231,18.085106382978722,1.17,46.191489361702125,29.824893617021267,7.085106382978723
19900101,39.4,0.27,55.04,29.901999999999997,17.48
19900102,36.291666666666664,0,60.458333333333336,30.376250000000002,7.958333333333333
19900103,36.958333333333336,0,70.20833333333333,30.312083333333323,5.833333333333333
19900104,32.785714285714285,0.06,74.39285714285714,30.032142857142855,10.428571428571429
19900105,45.34782608695652,0,72.82608695652173,30.115217391304338,8
19900106,35.67857142857143,0.04,61.25,30.05928571428571,7.035714285714286
19900107,31.12,0,75.52,30.128799999999988,5.48
19900108,19.853658536585368,0.5199999999999999,52.1219512195122,29.864390243902434,9.487804878048781
19900109,14.6,0,57.725,29.948499999999996,8.925
19900110,40.34615384615385,0.01,63.84615384615385,29.74576923076923,12.538461538461538
19900111,42.31818181818182,0,62.54545454545455,29.693181818181824,11.545454545454545
19900112,40,0,44.583333333333336,29.61708333333334,15.958333333333334
19900113,32.791666666666664,0,45.166666666666664,30.114583333333332,15.416666666666666
19900114,34.875,0,53.458333333333336,30.371250000000007,7.583333333333333
19900115,34.689655172413794,0.02,55.275862068965516,30.251724137931042,6.413793103448276
19900116,45.26086956521739,0,72.17391304347827,30.30956521739131,8.956521739130435
19900117,51.208333333333336,0,74.66666666666667,30.22041666666667,8.75
19900118,60.375,0,69.04166666666667,30.017499999999995,13.458333333333334
19900119,39.6,0,44.2,30.363199999999992,10.56
19900120,31.580645161290324,0.11,64.45161290322581,30.08419354838709,8.419354838709678
19900121,36.96875,0,55.21875,29.740937500000005,9.8125
19900122,44.391304347826086,0,61.65217391304348,29.875217391304346,8.73913043478261
19900123,44.56521739130435,0,64.95652173913044,30.049565217391297,8.695652173913043
19900124,50.91304347826087,0.01,70.17391304347827,29.944347826086958,10.782608695652174
19900125,32.60526315789474,0.89,61.5,29.787631578947376,9.078947368421053
19900126,29.0625,0.5,50.4375,29.8521875,13.6875
19900127,40.291666666666664,0,60.083333333333336,30.282083333333336,10.5
19900128,46.75,0,52.083333333333336,30.22874999999999,10.541666666666666
19900129,26.564102564102566,0.56,45.53846153846154,29.823589743589746,9.538461538461538
19900130,44.666666666666664,0,56.875,29.949166666666674,10.833333333333334
19900131,44.22727272727273,0,61.18181818181818,30.231818181818188,5.454545454545454
19900201,45.91304347826087,0,63.78260869565217,30.19347826086956,7.608695652173913
19900202,55.08695652173913,0,69.04347826086956,29.925652173913047,6.695652173913044
19900203,36.51724137931034,0.22,73.55172413793103,30.140689655172412,8.10344827586207
19900204,30.742857142857144,0.06999999999999999,61.82857142857143,29.781714285714283,11.542857142857143
19900205,38.375,0,61.458333333333336,30.202499999999997,10.625
19900206,43.958333333333336,0,61.583333333333336,30.16958333333334,8.833333333333334
19900207,50.375,0.04,65.58333333333333,30.045,9.458333333333334
19900208,47.78260869565217,0,73.3913043478261,30.198695652173914,8.391304347826088
19900209,55.666666666666664,0.01,70.45833333333333,29.91875,13.125
19900210,40.310344827586206,0.46,59.93103448275862,29.625517241379313,15.10344827586207
19900211,35.24,0.02,55.68,29.900800000000004,7.56
19900212,41.708333333333336,0,59.833333333333336,30.058750000000007,10.708333333333334
19900213,50,0,55.95652173913044,30.099130434782623,13.608695652173912
19900214,58.666666666666664,0,55.25,30.04916666666666,11.333333333333334
19900215,40.214285714285715,0.01,73.28571428571429,30.10035714285715,8
19900216,44.03225806451613,0.06999999999999999,66.3225806451613,29.82870967741935,14.193548387096774
19900217,46.18181818181818,0,44.77272727272727,30.247727272727275,16.818181818181817
19900218,37.69565217391305,0,57.608695652173914,30.536521739130436,11.130434782608695
19900219,46.16,0,53.24,30.070400000000003,12.36
19900220,37.875,0,33.666666666666664,30.446249999999996,12.541666666666666
19900221,39.69565217391305,0,55.69565217391305,30.565652173913048,9.304347826086957
19900222,40.5,0.31,68.54545454545455,29.98590909090909,10.772727272727273
19900223,45.1875,0.08,59.5,29.593749999999996,17.03125
19900224,39.15384615384615,0,48.19230769230769,29.69423076923077,16.53846153846154
19900225,24.5,0,33,30.416250000000005,19.666666666666668
19900226,22.17391304347826,0,42.34782608695652,30.831739130434777,10.826086956521738
19900227,28.142857142857142,0.01,59.357142857142854,30.499285714285723,11.035714285714286
19900228,41.5,0,54.791666666666664,30.361666666666668,11.208333333333334
19900301,37.541666666666664,0,42.083333333333336,30.41083333333333,9.916666666666666
19900302,39.84615384615385,0.05,72.26923076923077,30.039615384615384,10.615384615384615
19900303,37.303030303030305,0.01,50.39393939393939,29.815757575757576,7.363636363636363
19900304,35.18181818181818,0,44.09090909090909,30.159090909090914,12.454545454545455
19900305,40.31578947368421,0,62.421052631578945,30.33473684210527,7.947368421052632
19900306,42.285714285714285,0,73.28571428571429,30.412142857142857,11.571428571428571
19900307,31.727272727272727,0,37.40909090909091,30.781363636363633,10.5
19900308,36,0,47.82608695652174,30.623043478260872,7.434782608695652
19900309,49.75,0.01,62.916666666666664,30.209583333333338,7.916666666666667
19900310,49.18518518518518,0,69.77777777777777,30.225555555555566,6.444444444444445
19900311,56.916666666666664,0.01,81.875,30.18624999999999,4.875
19900312,67.41666666666667,0,67.33333333333333,30.112916666666667,8.291666666666666
19900313,73.04166666666667,0,51.666666666666664,30.079999999999988,9.541666666666666
19900314,70.34782608695652,0,56.91304347826087,30.02782608695652,6.956521739130435
19900315,69.04166666666667,0,65.125,30.074166666666667,13.208333333333334
19900316,63.72,0.03,72.2,30.028800000000004,12.44
19900317,45.8235294117647,1.3100000000000003,60.529411764705884,29.7285294117647,12.441176470588236
19900318,56.583333333333336,0.04,45.666666666666664,29.936666666666657,12.333333333333334
19900319,51.56,0.01,51,30.128800000000002,13.16
19900320,23.944444444444443,0.09999999999999999,48.05555555555556,30.07861111111111,17.555555555555557
19900321,44.608695652173914,0,45.65217391304348,30.198695652173914,13.826086956521738
